시도,month,day,avg_temp(C),daily_rain(mm),avg_r_humidity(%),temp_index,rain_index,humidity_index,risk
전라북도,3,1,3.4,0.8,70.8,10.0,0.0,10.0,8.0
전라북도,3,2,3.6,0.6,63.0,10.0,0.0,10.0,8.0
전라북도,3,3,6.8,0.1,64.7,10.0,0.0,10.0,8.0
전라북도,3,4,7.3,3.3,67.7,10.0,0.0,10.0,8.0
전라북도,3,5,6.3,10.6,69.8,10.0,0.0,10.0,8.0
전라북도,3,6,5.1,0.0,65.5,10.0,10.0,10.0,10.0
전라북도,3,7,5.2,1.3,70.2,10.0,0.0,10.0,8.0
전라북도,3,8,4.9,2.0,67.8,10.0,0.0,10.0,8.0
전라북도,3,9,5.1,0.4,60.7,10.0,0.0,10.0,8.0
전라북도,3,10,3.7,1.6,64.8,10.0,0.0,10.0,8.0
전라북도,3,11,4.5,0.4,62.0,10.0,0.0,10.0,8.0
전라북도,3,12,5.7,0.2,57.7,10.0,0.0,10.0,8.0
전라북도,3,13,7.0,0.2,60.8,10.0,0.0,10.0,8.0
전라북도,3,14,6.8,0.0,59.5,10.0,10.0,10.0,10.0
전라북도,3,15,6.8,3.3,64.0,10.0,0.0,10.0,8.0
전라북도,3,16,6.7,0.0,59.2,10.0,10.0,10.0,10.0
전라북도,3,17,8.5,0.0,61.5,10.0,10.0,10.0,10.0
전라북도,3,18,9.2,9.3,71.0,10.0,0.0,10.0,8.0
전라북도,3,19,10.0,2.6,69.7,10.0,0.0,10.0,8.0
전라북도,3,20,9.5,2.7,63.7,10.0,0.0,10.0,8.0
전라북도,3,21,8.2,1.5,72.3,10.0,0.0,10.0,8.0
전라북도,3,22,7.0,0.0,66.0,10.0,10.0,10.0,10.0
전라북도,3,23,6.2,0.1,62.8,10.0,0.0,10.0,8.0
전라북도,3,24,6.4,0.0,61.7,10.0,10.0,10.0,10.0
전라북도,3,25,7.8,0.3,65.5,10.0,0.0,10.0,8.0
전라북도,3,26,9.0,0.8,66.3,10.0,0.0,10.0,8.0
전라북도,3,27,9.5,2.6,65.2,10.0,0.0,10.0,8.0
전라북도,3,28,9.5,0.6,57.0,10.0,0.0,10.0,8.0
전라북도,3,29,10.5,0.2,64.7,10.0,0.0,10.0,8.0
전라북도,3,30,10.9,0.7,67.8,10.0,0.0,10.0,8.0
전라북도,3,31,11.1,0.5,62.3,10.0,0.0,10.0,8.0
전라북도,4,1,11.3,0.3,66.0,10.0,10.0,10.0,10.0
전라북도,4,2,12.1,0.7,62.3,10.0,10.0,10.0,10.0
전라북도,4,3,11.3,1.6,68.7,10.0,10.0,10.0,10.0
전라북도,4,4,11.3,4.6,66.0,10.0,0.0,10.0,8.0
전라북도,4,5,10.8,6.6,71.0,10.0,0.0,10.0,8.0
전라북도,4,6,10.2,11.0,69.8,10.0,0.0,10.0,8.0
전라북도,4,7,10.0,4.0,71.8,10.0,10.0,10.0,10.0
전라북도,4,8,10.1,0.0,67.3,10.0,10.0,10.0,10.0
전라북도,4,9,11.4,6.5,65.2,10.0,0.0,10.0,8.0
전라북도,4,10,12.4,1.1,64.0,10.0,10.0,10.0,10.0
전라북도,4,11,11.0,2.0,69.7,10.0,10.0,10.0,10.0
전라북도,4,12,11.5,0.6,56.8,10.0,10.0,10.0,10.0
전라북도,4,13,12.4,2.6,61.2,10.0,10.0,10.0,10.0
전라북도,4,14,11.1,6.2,71.8,10.0,0.0,10.0,8.0
전라북도,4,15,12.4,0.2,63.5,10.0,10.0,10.0,10.0
전라북도,4,16,13.9,4.5,61.0,10.0,0.0,10.0,8.0
전라북도,4,17,12.8,4.5,68.0,10.0,0.0,10.0,8.0
전라북도,4,18,13.0,1.0,69.5,10.0,10.0,10.0,10.0
전라북도,4,19,13.5,3.5,74.3,10.0,10.0,10.0,10.0
전라북도,4,20,13.8,2.2,72.8,10.0,10.0,10.0,10.0
전라북도,4,21,13.5,4.6,70.8,10.0,0.0,10.0,8.0
전라북도,4,22,14.6,0.7,67.8,10.0,10.0,10.0,10.0
전라북도,4,23,13.8,6.2,67.5,10.0,0.0,10.0,8.0
전라북도,4,24,14.2,0.9,64.0,10.0,10.0,10.0,10.0
전라북도,4,25,15.1,1.2,61.8,10.0,10.0,10.0,10.0
전라북도,4,26,13.9,0.5,61.0,10.0,10.0,10.0,10.0
전라북도,4,27,13.5,5.6,63.7,10.0,0.0,10.0,8.0
전라북도,4,28,14.4,3.6,68.3,10.0,10.0,10.0,10.0
전라북도,4,29,15.0,9.8,68.2,10.0,0.0,10.0,8.0
전라북도,4,30,17.9,0.0,67.7,10.0,10.0,10.0,10.0
전라북도,5,1,18.8,0.0,69.5,0.0,0.0,0.0,0.0
전라북도,5,2,18.2,6.5,70.5,0.0,0.0,0.0,0.0
전라북도,5,3,16.7,9.8,73.5,0.0,0.0,0.0,0.0
전라북도,5,4,16.3,0.0,63.2,0.0,0.0,0.0,0.0
전라북도,5,5,17.0,2.8,63.7,0.0,0.0,0.0,0.0
전라북도,5,6,16.2,1.7,66.3,0.0,0.0,0.0,0.0
전라북도,5,7,16.1,2.8,60.7,0.0,0.0,0.0,0.0
전라북도,5,8,16.9,2.4,55.7,0.0,0.0,0.0,0.0
전라북도,5,9,16.0,5.7,69.5,0.0,0.0,0.0,0.0
전라북도,5,10,15.1,3.8,77.5,0.0,0.0,0.0,0.0
전라북도,5,11,17.6,1.6,66.8,0.0,0.0,0.0,0.0
전라북도,5,12,17.7,4.1,70.8,0.0,0.0,0.0,0.0
전라북도,5,13,17.4,0.7,68.0,0.0,0.0,0.0,0.0
전라북도,5,14,19.5,0.0,63.5,0.0,0.0,0.0,0.0
전라북도,5,15,19.5,5.5,74.7,0.0,0.0,0.0,0.0
전라북도,5,16,18.8,1.3,72.7,0.0,0.0,0.0,0.0
전라북도,5,17,19.9,0.9,68.2,0.0,0.0,0.0,0.0
전라북도,5,18,19.1,6.3,72.2,0.0,0.0,0.0,0.0
전라북도,5,19,18.5,0.7,72.8,0.0,0.0,0.0,0.0
전라북도,5,20,17.5,0.3,60.8,0.0,0.0,0.0,0.0
전라북도,5,21,18.7,0.0,60.8,0.0,0.0,0.0,0.0
전라북도,5,22,20.1,2.0,59.8,0.0,0.0,0.0,0.0
전라북도,5,23,20.3,2.9,62.5,0.0,0.0,0.0,0.0
전라북도,5,24,19.3,5.0,69.7,0.0,0.0,0.0,0.0
전라북도,5,25,18.9,0.0,66.7,0.0,0.0,0.0,0.0
전라북도,5,26,19.6,0.0,64.0,0.0,0.0,0.0,0.0
전라북도,5,27,19.4,4.0,66.5,0.0,0.0,0.0,0.0
전라북도,5,28,20.0,0.0,62.5,0.0,0.0,0.0,0.0
전라북도,5,29,20.9,0.4,65.7,0.0,0.0,0.0,0.0
전라북도,5,30,20.5,1.0,70.7,0.0,0.0,0.0,0.0
전라북도,5,31,19.8,3.8,73.0,0.0,0.0,0.0,0.0
전라북도,6,1,20.4,0.1,72.7,10.0,10.0,10.0,10.0
전라북도,6,2,20.5,0.0,64.0,10.0,10.0,10.0,10.0
전라북도,6,3,21.4,0.1,62.5,10.0,10.0,10.0,10.0
전라북도,6,4,21.3,0.6,66.3,10.0,10.0,10.0,10.0
전라북도,6,5,21.4,0.0,68.7,10.0,10.0,10.0,10.0
전라북도,6,6,21.2,3.9,75.2,10.0,10.0,10.0,10.0
전라북도,6,7,21.0,0.6,78.2,10.0,10.0,10.0,10.0
전라북도,6,8,21.2,0.1,78.0,10.0,10.0,10.0,10.0
전라북도,6,9,22.5,0.1,72.8,0.0,10.0,10.0,5.0
전라북도,6,10,22.4,2.5,76.7,0.0,10.0,10.0,5.0
전라북도,6,11,22.2,3.8,77.2,10.0,10.0,10.0,10.0
전라북도,6,12,22.2,1.0,74.5,10.0,10.0,10.0,10.0
전라북도,6,13,22.7,2.4,73.2,0.0,10.0,10.0,5.0
전라북도,6,14,21.5,14.4,79.5,10.0,0.0,10.0,8.0
전라북도,6,15,21.8,0.3,75.5,10.0,10.0,10.0,10.0
전라북도,6,16,21.7,0.0,73.7,10.0,10.0,10.0,10.0
전라북도,6,17,22.0,1.5,74.8,10.0,10.0,10.0,10.0
전라북도,6,18,22.6,2.0,73.2,0.0,10.0,10.0,5.0
전라북도,6,19,22.8,0.3,75.3,0.0,10.0,10.0,5.0
전라북도,6,20,22.1,4.4,79.7,10.0,10.0,10.0,10.0
전라북도,6,21,23.0,0.2,75.8,0.0,10.0,10.0,5.0
전라북도,6,22,23.5,0.0,75.0,0.0,10.0,10.0,5.0
전라북도,6,23,24.1,0.0,70.7,0.0,10.0,10.0,5.0
전라북도,6,24,23.1,5.6,77.2,0.0,10.0,10.0,5.0
전라북도,6,25,23.2,4.0,75.0,0.0,10.0,10.0,5.0
전라북도,6,26,22.7,12.3,83.0,0.0,0.0,0.0,0.0
전라북도,6,27,23.3,18.6,83.0,0.0,0.0,0.0,0.0
전라북도,6,28,23.3,5.3,82.2,0.0,10.0,0.0,2.0
전라북도,6,29,23.3,12.5,85.0,0.0,0.0,0.0,0.0
전라북도,6,30,23.2,3.7,85.0,0.0,10.0,0.0,2.0
전라북도,7,1,23.3,28.3,85.0,0.0,0.0,0.0,0.0
전라북도,7,2,23.8,15.4,83.2,0.0,0.0,0.0,0.0
전라북도,7,3,23.6,6.4,82.8,0.0,0.0,0.0,0.0
전라북도,7,4,23.6,8.3,84.3,0.0,0.0,0.0,0.0
전라북도,7,5,24.9,3.1,80.2,0.0,0.0,0.0,0.0
전라북도,7,6,24.3,11.9,82.2,0.0,0.0,0.0,0.0
전라북도,7,7,24.2,1.5,81.7,0.0,0.0,0.0,0.0
전라북도,7,8,24.5,8.6,80.7,0.0,0.0,0.0,0.0
전라북도,7,9,25.1,4.0,81.7,0.0,0.0,0.0,0.0
전라북도,7,10,25.7,7.0,82.2,0.0,0.0,0.0,0.0
전라북도,7,11,25.5,5.9,83.8,0.0,0.0,0.0,0.0
전라북도,7,12,24.8,17.1,86.2,0.0,0.0,0.0,0.0
전라북도,7,13,24.8,19.4,85.0,0.0,0.0,0.0,0.0
전라북도,7,14,24.9,5.7,84.2,0.0,0.0,0.0,0.0
전라북도,7,15,24.8,18.6,84.7,0.0,0.0,0.0,0.0
전라북도,7,16,25.3,1.8,79.0,0.0,0.0,0.0,0.0
전라북도,7,17,25.0,3.4,78.5,0.0,0.0,0.0,0.0
전라북도,7,18,25.0,2.9,81.2,0.0,0.0,0.0,0.0
전라북도,7,19,26.8,0.2,79.2,0.0,0.0,0.0,0.0
전라북도,7,20,26.7,15.9,82.7,0.0,0.0,0.0,0.0
전라북도,7,21,27.0,7.4,82.0,0.0,0.0,0.0,0.0
전라북도,7,22,27.3,3.7,82.0,0.0,0.0,0.0,0.0
전라북도,7,23,27.4,10.0,81.3,0.0,0.0,0.0,0.0
전라북도,7,24,27.3,2.6,83.3,0.0,0.0,0.0,0.0
전라북도,7,25,27.4,7.6,82.3,0.0,0.0,0.0,0.0
전라북도,7,26,27.4,2.0,79.3,0.0,0.0,0.0,0.0
전라북도,7,27,27.0,13.0,83.5,0.0,0.0,0.0,0.0
전라북도,7,28,27.4,3.0,85.0,0.0,0.0,0.0,0.0
전라북도,7,29,28.3,12.8,80.5,0.0,0.0,0.0,0.0
전라북도,7,30,28.6,8.9,79.5,0.0,0.0,0.0,0.0
전라북도,7,31,28.0,10.8,81.3,0.0,0.0,0.0,0.0
전라북도,8,1,28.4,1.4,78.3,0.0,0.0,0.0,0.0
전라북도,8,2,28.9,0.4,77.8,0.0,0.0,0.0,0.0
전라북도,8,3,28.8,0.2,73.0,0.0,0.0,0.0,0.0
전라북도,8,4,28.9,1.0,75.5,0.0,0.0,0.0,0.0
전라북도,8,5,29.0,6.3,78.3,0.0,0.0,0.0,0.0
전라북도,8,6,28.7,4.0,79.2,0.0,0.0,0.0,0.0
전라북도,8,7,28.2,17.4,81.5,0.0,0.0,0.0,0.0
전라북도,8,8,27.8,30.5,82.3,0.0,0.0,0.0,0.0
전라북도,8,9,27.8,4.6,80.8,0.0,0.0,0.0,0.0
전라북도,8,10,28.0,4.6,79.5,0.0,0.0,0.0,0.0
전라북도,8,11,27.5,7.3,79.0,0.0,0.0,0.0,0.0
전라북도,8,12,27.6,5.8,81.0,0.0,0.0,0.0,0.0
전라북도,8,13,28.0,2.4,78.0,0.0,0.0,0.0,0.0
전라북도,8,14,27.8,5.6,80.0,0.0,0.0,0.0,0.0
전라북도,8,15,27.6,4.4,80.7,0.0,0.0,0.0,0.0
전라북도,8,16,27.3,2.3,79.3,0.0,0.0,0.0,0.0
전라북도,8,17,27.0,2.4,74.3,0.0,0.0,0.0,0.0
전라북도,8,18,26.4,0.4,75.2,0.0,0.0,0.0,0.0
전라북도,8,19,26.6,0.0,76.0,0.0,0.0,0.0,0.0
전라북도,8,20,26.8,5.4,79.2,0.0,0.0,0.0,0.0
전라북도,8,21,26.6,17.0,80.8,0.0,0.0,0.0,0.0
전라북도,8,22,27.2,8.7,81.0,0.0,0.0,0.0,0.0
전라북도,8,23,26.8,7.7,80.7,0.0,0.0,0.0,0.0
전라북도,8,24,26.3,9.6,81.5,0.0,0.0,0.0,0.0
전라북도,8,25,25.6,1.9,80.5,0.0,0.0,0.0,0.0
전라북도,8,26,24.2,15.4,78.7,0.0,0.0,0.0,0.0
전라북도,8,27,24.3,12.9,80.7,0.0,0.0,0.0,0.0
전라북도,8,28,24.7,5.6,83.5,0.0,0.0,0.0,0.0
전라북도,8,29,24.0,4.2,78.2,0.0,0.0,0.0,0.0
전라북도,8,30,23.6,7.2,77.8,0.0,0.0,0.0,0.0
전라북도,8,31,23.9,14.8,79.2,0.0,0.0,0.0,0.0
전라북도,9,1,24.8,0.1,74.8,0.0,0.0,0.0,0.0
전라북도,9,2,23.0,10.7,83.5,0.0,0.0,0.0,0.0
전라북도,9,3,23.8,15.7,81.5,0.0,0.0,0.0,0.0
전라북도,9,4,24.2,5.4,79.0,0.0,0.0,0.0,0.0
전라북도,9,5,23.1,7.6,84.2,0.0,0.0,0.0,0.0
전라북도,9,6,22.5,4.4,85.2,0.0,0.0,0.0,0.0
전라북도,9,7,22.2,11.7,81.5,0.0,0.0,0.0,0.0
전라북도,9,8,22.6,0.2,78.0,0.0,0.0,0.0,0.0
전라북도,9,9,22.3,4.8,79.5,0.0,0.0,0.0,0.0
전라북도,9,10,23.2,0.0,76.2,0.0,0.0,0.0,0.0
전라북도,9,11,21.9,9.3,83.3,0.0,0.0,0.0,0.0
전라북도,9,12,21.3,5.2,83.5,0.0,0.0,0.0,0.0
전라북도,9,13,21.6,0.2,79.0,0.0,0.0,0.0,0.0
전라북도,9,14,22.0,0.2,79.5,0.0,0.0,0.0,0.0
전라북도,9,15,22.6,0.2,74.7,0.0,0.0,0.0,0.0
전라북도,9,16,21.6,3.5,82.5,0.0,0.0,0.0,0.0
전라북도,9,17,21.2,17.7,81.0,0.0,0.0,0.0,0.0
전라북도,9,18,20.6,2.2,79.2,0.0,0.0,0.0,0.0
전라북도,9,19,20.9,0.0,76.5,0.0,0.0,0.0,0.0
전라북도,9,20,20.0,0.3,77.0,0.0,0.0,0.0,0.0
전라북도,9,21,19.2,12.7,79.3,0.0,0.0,0.0,0.0
전라북도,9,22,19.9,14.7,76.2,0.0,0.0,0.0,0.0
전라북도,9,23,19.7,0.2,77.3,0.0,0.0,0.0,0.0
전라북도,9,24,20.1,0.0,76.8,0.0,0.0,0.0,0.0
전라북도,9,25,20.2,0.0,78.2,0.0,0.0,0.0,0.0
전라북도,9,26,21.2,0.1,76.3,0.0,0.0,0.0,0.0
전라북도,9,27,20.8,7.7,78.5,0.0,0.0,0.0,0.0
전라북도,9,28,20.6,0.1,76.7,0.0,0.0,0.0,0.0
전라북도,9,29,20.2,0.0,73.2,0.0,0.0,0.0,0.0
전라북도,9,30,19.3,2.1,75.0,0.0,0.0,0.0,0.0
전라북도,10,1,18.4,13.6,86.5,0.0,0.0,0.0,0.0
전라북도,10,2,19.1,11.1,81.7,0.0,0.0,0.0,0.0
전라북도,10,3,19.4,1.8,82.3,0.0,0.0,0.0,0.0
전라북도,10,4,19.2,0.3,77.2,0.0,0.0,0.0,0.0
전라북도,10,5,17.7,20.7,78.8,0.0,0.0,0.0,0.0
전라북도,10,6,17.5,6.0,78.8,0.0,0.0,0.0,0.0
전라북도,10,7,17.4,5.6,80.0,0.0,0.0,0.0,0.0
전라북도,10,8,17.2,5.5,77.0,0.0,0.0,0.0,0.0
전라북도,10,9,16.0,0.4,69.8,0.0,0.0,0.0,0.0
전라북도,10,10,16.1,1.9,73.8,0.0,0.0,0.0,0.0
전라북도,10,11,15.3,1.2,78.2,0.0,0.0,0.0,0.0
전라북도,10,12,14.7,1.3,75.8,0.0,0.0,0.0,0.0
전라북도,10,13,14.0,0.0,71.5,0.0,0.0,0.0,0.0
전라북도,10,14,14.7,0.0,71.8,0.0,0.0,0.0,0.0
전라북도,10,15,14.9,0.0,73.5,0.0,0.0,0.0,0.0
전라북도,10,16,14.8,4.3,80.3,0.0,0.0,0.0,0.0
전라북도,10,17,15.2,0.5,80.8,0.0,0.0,0.0,0.0
전라북도,10,18,15.1,0.0,77.8,0.0,0.0,0.0,0.0
전라북도,10,19,15.3,0.0,78.8,0.0,0.0,0.0,0.0
전라북도,10,20,15.3,0.0,78.8,0.0,0.0,0.0,0.0
전라북도,10,21,15.6,0.3,76.7,0.0,0.0,0.0,0.0
전라북도,10,22,15.7,0.0,74.7,0.0,0.0,0.0,0.0
전라북도,10,23,14.7,0.4,76.2,0.0,0.0,0.0,0.0
전라북도,10,24,14.2,0.4,76.0,0.0,0.0,0.0,0.0
전라북도,10,25,14.3,1.2,77.0,0.0,0.0,0.0,0.0
전라북도,10,26,13.8,2.1,74.5,0.0,0.0,0.0,0.0
전라북도,10,27,13.0,7.0,76.7,0.0,0.0,0.0,0.0
전라북도,10,28,13.7,1.5,73.7,0.0,0.0,0.0,0.0
전라북도,10,29,11.6,0.5,68.2,0.0,0.0,0.0,0.0
전라북도,10,30,9.4,0.0,63.0,0.0,0.0,0.0,0.0
전라북도,10,31,10.1,0.0,68.2,0.0,0.0,0.0,0.0
전라북도,11,1,10.0,1.2,75.0,10.0,0.0,10.0,8.0
전라북도,11,2,10.9,0.3,75.2,10.0,10.0,10.0,10.0
전라북도,11,3,10.8,0.2,73.0,10.0,10.0,10.0,10.0
전라북도,11,4,10.3,0.0,71.2,10.0,10.0,10.0,10.0
전라북도,11,5,11.2,0.0,75.8,10.0,10.0,10.0,10.0
전라북도,11,6,12.5,0.5,75.8,10.0,10.0,10.0,10.0
전라북도,11,7,13.5,4.9,81.3,10.0,0.0,10.0,8.0
전라북도,11,8,11.6,6.6,76.5,10.0,0.0,10.0,8.0
전라북도,11,9,9.0,0.4,69.2,10.0,10.0,10.0,10.0
전라북도,11,10,10.2,3.7,74.7,10.0,0.0,10.0,8.0
전라북도,11,11,10.0,0.6,75.2,10.0,10.0,10.0,10.0
전라북도,11,12,10.2,0.0,69.5,10.0,10.0,10.0,10.0
전라북도,11,13,10.6,3.7,77.7,10.0,0.0,10.0,8.0
전라북도,11,14,10.4,0.7,74.3,10.0,10.0,10.0,10.0
전라북도,11,15,10.3,0.0,69.0,10.0,10.0,10.0,10.0
전라북도,11,16,9.9,1.1,75.5,10.0,0.0,10.0,8.0
전라북도,11,17,11.5,3.4,74.7,10.0,0.0,10.0,8.0
전라북도,11,18,10.0,7.6,74.8,10.0,0.0,10.0,8.0
전라북도,11,19,9.3,6.2,77.8,10.0,0.0,10.0,8.0
전라북도,11,20,7.6,0.0,70.2,10.0,10.0,10.0,10.0
전라북도,11,21,7.4,0.0,72.3,10.0,10.0,10.0,10.0
전라북도,11,22,7.7,1.0,71.2,10.0,0.0,10.0,8.0
전라북도,11,23,6.4,1.4,68.7,10.0,0.0,10.0,8.0
전라북도,11,24,6.3,1.0,73.3,10.0,0.0,10.0,8.0
전라북도,11,25,5.6,2.6,73.7,10.0,0.0,10.0,8.0
전라북도,11,26,5.5,3.2,78.0,10.0,0.0,10.0,8.0
전라북도,11,27,5.1,0.9,78.0,10.0,0.0,10.0,8.0
전라북도,11,28,5.0,0.0,68.8,10.0,10.0,10.0,10.0
전라북도,11,29,5.0,0.0,64.2,10.0,10.0,10.0,10.0
전라북도,11,30,4.8,0.5,66.3,10.0,10.0,10.0,10.0
전라북도,12,1,4.3,2.3,67.2,10.0,10.0,10.0,10.0
전라북도,12,2,5.6,1.2,67.2,10.0,10.0,10.0,10.0
전라북도,12,3,5.9,2.0,73.0,10.0,10.0,10.0,10.0
전라북도,12,4,4.8,3.2,75.2,10.0,10.0,10.0,10.0
전라북도,12,5,3.4,0.2,66.8,10.0,10.0,10.0,10.0
전라북도,12,6,2.0,0.6,67.7,10.0,10.0,10.0,10.0
전라북도,12,7,2.5,0.7,68.2,10.0,10.0,10.0,10.0
전라북도,12,8,1.4,0.7,68.3,10.0,10.0,10.0,10.0
전라북도,12,9,2.9,0.5,65.2,10.0,10.0,10.0,10.0
전라북도,12,10,5.0,4.0,66.8,10.0,10.0,10.0,10.0
전라북도,12,11,3.3,0.8,74.5,10.0,10.0,10.0,10.0
전라북도,12,12,2.4,0.1,66.3,10.0,10.0,10.0,10.0
전라북도,12,13,2.9,0.4,65.7,10.0,10.0,10.0,10.0
전라북도,12,14,1.1,0.8,66.5,10.0,10.0,10.0,10.0
전라북도,12,15,1.0,0.3,63.7,10.0,10.0,10.0,10.0
전라북도,12,16,1.3,2.6,69.5,10.0,10.0,10.0,10.0
전라북도,12,17,1.6,1.0,72.7,10.0,10.0,10.0,10.0
전라북도,12,18,2.8,0.1,72.3,10.0,10.0,10.0,10.0
전라북도,12,19,3.3,0.7,70.5,10.0,10.0,10.0,10.0
전라북도,12,20,3.1,0.2,74.5,10.0,10.0,10.0,10.0
전라북도,12,21,4.1,2.6,79.3,10.0,10.0,10.0,10.0
전라북도,12,22,4.7,1.8,78.2,10.0,10.0,10.0,10.0
전라북도,12,23,4.9,1.5,77.2,10.0,10.0,10.0,10.0
전라북도,12,24,2.9,4.1,73.0,10.0,10.0,10.0,10.0
전라북도,12,25,1.9,0.3,66.3,10.0,10.0,10.0,10.0
전라북도,12,26,3.4,2.2,70.7,10.0,10.0,10.0,10.0
전라북도,12,27,-0.3,0.5,61.7,10.0,10.0,10.0,10.0
전라북도,12,28,-0.8,0.0,66.7,10.0,10.0,10.0,10.0
전라북도,12,29,0.6,2.0,74.2,10.0,10.0,10.0,10.0
전라북도,12,30,-0.1,3.4,75.8,10.0,10.0,10.0,10.0
전라북도,12,31,-0.9,0.3,70.7,10.0,10.0,10.0,10.0
제주특별자치도,1,1,6.6,0.7,64.0,0.0,0.0,0.0,0.0
제주특별자치도,1,2,8.5,0.1,66.2,0.0,0.0,0.0,0.0
제주특별자치도,1,3,8.7,0.0,68.0,0.0,0.0,0.0,0.0
제주특별자치도,1,4,9.3,0.7,69.7,0.0,0.0,0.0,0.0
제주특별자치도,1,5,9.4,3.3,71.0,0.0,0.0,0.0,0.0
제주특별자치도,1,6,9.7,0.8,68.2,0.0,0.0,0.0,0.0
제주특별자치도,1,7,9.8,5.3,71.2,0.0,0.0,0.0,0.0
제주특별자치도,1,8,8.1,2.7,70.2,0.0,0.0,0.0,0.0
제주특별자치도,1,9,6.6,0.2,61.2,0.0,0.0,0.0,0.0
제주특별자치도,1,10,6.9,1.0,63.8,0.0,0.0,0.0,0.0
제주특별자치도,1,11,6.4,1.4,66.7,0.0,0.0,0.0,0.0
제주특별자치도,1,12,6.0,0.6,62.7,0.0,0.0,0.0,0.0
제주특별자치도,1,13,6.6,0.0,60.8,0.0,0.0,0.0,0.0
제주특별자치도,1,14,6.7,7.1,67.2,0.0,0.0,0.0,0.0
제주특별자치도,1,15,7.4,0.0,60.5,0.0,0.0,0.0,0.0
제주특별자치도,1,16,7.3,4.1,68.8,0.0,0.0,0.0,0.0
제주특별자치도,1,17,7.3,4.1,66.2,0.0,0.0,0.0,0.0
제주특별자치도,1,18,6.9,0.2,65.5,0.0,0.0,0.0,0.0
제주특별자치도,1,19,7.1,0.5,64.0,0.0,0.0,0.0,0.0
제주특별자치도,1,20,6.2,0.1,61.3,0.0,0.0,0.0,0.0
제주특별자치도,1,21,6.7,1.5,64.8,0.0,0.0,0.0,0.0
제주특별자치도,1,22,7.3,5.5,66.7,0.0,0.0,0.0,0.0
제주특별자치도,1,23,5.4,1.2,67.7,0.0,0.0,0.0,0.0
제주특별자치도,1,24,4.6,1.3,66.2,0.0,0.0,0.0,0.0
제주특별자치도,1,25,6.1,3.3,70.0,0.0,0.0,0.0,0.0
제주특별자치도,1,26,6.5,1.5,67.2,0.0,0.0,0.0,0.0
제주특별자치도,1,27,6.7,7.8,65.8,0.0,0.0,0.0,0.0
제주특별자치도,1,28,7.4,4.8,69.7,0.0,0.0,0.0,0.0
제주특별자치도,1,29,7.9,8.3,77.0,0.0,0.0,0.0,0.0
제주특별자치도,1,30,6.4,0.9,69.5,0.0,0.0,0.0,0.0
제주특별자치도,1,31,5.2,2.8,68.3,0.0,0.0,0.0,0.0
제주특별자치도,2,1,5.5,0.0,62.8,0.0,10.0,0.0,2.0
제주특별자치도,2,2,6.5,0.0,60.3,0.0,10.0,0.0,2.0
제주특별자치도,2,3,7.1,2.2,65.2,0.0,0.0,0.0,0.0
제주특별자치도,2,4,6.4,2.2,61.5,0.0,0.0,0.0,0.0
제주특별자치도,2,5,6.0,0.8,63.5,0.0,0.0,0.0,0.0
제주특별자치도,2,6,5.4,0.5,61.8,0.0,0.0,0.0,0.0
제주특별자치도,2,7,6.1,0.6,62.8,0.0,0.0,0.0,0.0
제주특별자치도,2,8,5.3,0.7,62.7,0.0,0.0,0.0,0.0
제주특별자치도,2,9,5.1,0.1,58.7,0.0,0.0,0.0,0.0
제주특별자치도,2,10,6.4,0.6,63.2,0.0,0.0,0.0,0.0
제주특별자치도,2,11,7.3,0.6,61.8,0.0,0.0,0.0,0.0
제주특별자치도,2,12,8.4,15.0,65.3,0.0,0.0,0.0,0.0
제주특별자치도,2,13,8.6,3.4,63.5,0.0,0.0,0.0,0.0
제주특별자치도,2,14,8.6,0.0,65.3,0.0,10.0,0.0,2.0
제주특별자치도,2,15,9.1,6.9,74.5,0.0,0.0,0.0,0.0
제주특별자치도,2,16,8.5,1.8,68.8,0.0,0.0,0.0,0.0
제주특별자치도,2,17,6.6,0.8,62.0,0.0,0.0,0.0,0.0
제주특별자치도,2,18,6.8,0.6,61.0,0.0,0.0,0.0,0.0
제주특별자치도,2,19,8.7,3.2,66.8,0.0,0.0,0.0,0.0
제주특별자치도,2,20,9.1,0.3,62.0,0.0,0.0,0.0,0.0
제주특별자치도,2,21,9.0,9.2,63.0,0.0,0.0,0.0,0.0
제주특별자치도,2,22,8.8,8.4,70.7,0.0,0.0,0.0,0.0
제주특별자치도,2,23,8.1,0.0,63.3,0.0,10.0,0.0,2.0
제주특별자치도,2,24,8.5,0.0,57.5,0.0,10.0,0.0,2.0
제주특별자치도,2,25,9.9,0.1,63.3,0.0,0.0,0.0,0.0
제주특별자치도,2,26,9.8,0.0,58.2,0.0,10.0,0.0,2.0
제주특별자치도,2,27,9.6,0.5,64.7,0.0,0.0,0.0,0.0
제주특별자치도,2,28,10.2,7.5,70.8,0.0,0.0,0.0,0.0
제주특별자치도,2,29,7.5,6.6,75.0,0.0,0.0,0.0,0.0
제주특별자치도,3,1,8.7,0.7,66.3,0.0,0.0,0.0,0.0
제주특별자치도,3,2,8.0,0.2,61.7,0.0,0.0,0.0,0.0
제주특별자치도,3,3,10.7,1.6,72.0,0.0,0.0,0.0,0.0
제주특별자치도,3,4,11.4,1.1,68.7,0.0,0.0,0.0,0.0
제주특별자치도,3,5,10.5,9.3,67.8,0.0,0.0,0.0,0.0
