시도,시군구,거리,위험분류,risk
경상북도,청송군,229.72,2,5
경상북도,청송군,231.02,2,5
경상북도,청송군,232.15,2,5
경상북도,청송군,232.26,1,7
경상북도,청송군,233.05,1,7
경상북도,청송군,233.19,2,5
경상북도,청송군,233.65,2,5
경상북도,청송군,236.39,1,7
경상북도,청송군,236.78,3,3
경상북도,청송군,236.93,3,3
경상북도,청송군,237.99,2,5
경상북도,청송군,238.43,2,5
경상북도,청송군,242.16,1,2
경상북도,청송군,242.25,2,5
경상북도,청송군,243.15,2,5
경상북도,청송군,245.37,1,2
경상북도,청송군,250.39,2,5
경상북도,청송군,251.55,2,5
경상북도,청송군,257.63,2,5
경상북도,청송군,258.57,2,5
경상북도,청송군,260.02,2,5
경상북도,청송군,262.96,2,5
경상북도,청송군,269.49,2,5
경상북도,청송군,271.98,2,5
경상북도,청송군,278.81,2,5
경상북도,청송군,293.99,2,5
경상북도,청송군,299.26,2,5
경상북도,청송군,303.17,1,2
경상북도,청송군,304.08,2,5
경상북도,청송군,306.95,2,5
경상북도,청송군,314.06,1,2
경상북도,청송군,316.22,2,5
경상북도,청송군,380.21,2,1
경상북도,청송군,382.23,3,0
경상북도,청송군,383.71,3,0
경상북도,청송군,434.45,2,1
경상북도,영양군,83.42,1,10
경상북도,영양군,85.12,3,8
경상북도,영양군,94.97,3,8
경상북도,영양군,98.68,3,8
경상북도,영양군,108.91,2,9
경상북도,영양군,109.19,2,9
경상북도,영양군,110.11,1,10
경상북도,영양군,122.14,3,4
경상북도,영양군,127.66,3,4
경상북도,영양군,130.93,2,6
경상북도,영양군,133.74,3,4
경상북도,영양군,135.92,1,7
경상북도,영양군,137.19,3,4
경상북도,영양군,137.35,2,6
경상북도,영양군,138.2,3,4
경상북도,영양군,138.93,3,4
경상북도,영양군,143.9,2,6
경상북도,영양군,147.37,2,6
경상북도,영양군,147.92,3,4
경상북도,영양군,149.56,2,6
경상북도,영양군,153.49,2,6
경상북도,영양군,154.16,2,6
경상북도,영양군,154.49,3,4
경상북도,영양군,155.13,2,6
경상북도,영양군,155.44,3,4
경상북도,영양군,156.59,2,6
경상북도,영양군,158.18,2,6
경상북도,영양군,160.9,1,7
경상북도,영양군,160.91,1,7
경상북도,영양군,165.52,3,4
경상북도,영양군,168.37,2,6
경상북도,영양군,168.86,3,4
경상북도,영양군,173.52,1,7
경상북도,영양군,174.31,2,6
경상북도,영양군,174.91,1,7
경상북도,영양군,177.39,1,7
경상북도,영양군,180.58,1,7
경상북도,영양군,181.39,2,6
경상북도,영양군,182.59,2,6
경상북도,영양군,184.83,2,6
경상북도,영양군,186.47,2,6
경상북도,영양군,186.67,2,6
경상북도,영양군,194.94,3,4
경상북도,영양군,194.99,2,6
경상북도,영양군,198.44,2,6
경상북도,영양군,198.85,2,6
경상북도,영양군,200.71,3,4
경상북도,영양군,200.76,2,6
경상북도,영양군,203.61,2,6
경상북도,영양군,204.26,2,6
경상북도,영양군,205.07,3,4
경상북도,영양군,206.06,3,4
경상북도,영양군,208.5,1,7
경상북도,영양군,208.68,2,6
경상북도,영양군,208.9,2,6
경상북도,영양군,217.39,2,6
경상북도,영양군,217.64,2,6
경상북도,영양군,219.68,3,4
경상북도,영양군,220.25,3,4
경상북도,영양군,221.65,2,6
경상북도,영양군,223.67,1,7
경상북도,영양군,225.01,2,5
경상북도,영양군,226.87,2,5
경상북도,영양군,227.39,2,5
경상북도,영양군,228,1,7
경상북도,영양군,228.19,3,3
경상북도,영양군,229.24,2,5
경상북도,영양군,229.75,1,7
경상북도,영양군,231.1,2,5
경상북도,영양군,231.31,2,5
경상북도,영양군,232.07,1,7
경상북도,영양군,233.93,2,5
경상북도,영양군,235.29,2,5
경상북도,영양군,236.47,1,7
경상북도,영양군,237.03,2,5
경상북도,영양군,237.29,2,5
경상북도,영양군,240.3,1,7
경상북도,영양군,241.72,2,5
경상북도,영양군,242.91,2,5
경상북도,영양군,245.22,1,2
경상북도,영양군,245.57,2,5
경상북도,영양군,246.29,2,5
경상북도,영양군,246.48,2,5
경상북도,영양군,246.65,2,5
경상북도,영양군,248.26,1,2
